University,Program,Decision,GPA,GRE
3,1,Rejected,3.86,
3,1,Rejected,3.8,
3,1,Accepted,3.76,
3,1,Accepted,4.0,
189,10,Rejected,3.08,
189,40,Waitlisted,3.8,
189,40,Waitlisted,3.8,
189,39,Accepted,3.86,
189,39,Waitlisted,3.49,
189,39,Accepted,3.9,
189,39,Accepted,3.9,
189,39,Rejected,3.18,
189,40,Accepted,3.9,
189,1,Rejected,3.36,
189,40,Accepted,3.8,
189,39,Accepted,3.8,
189,39,Waitlisted,3.92,
189,1,Accepted,3.3,
189,40,Accepted,3.99,
189,40,Accepted,3.9,
189,40,Interview,3.77,
189,1,Accepted,3.7,
189,1,Waitlisted,3.68,
189,39,Accepted,3.72,
189,39,Interview,3.72,
189,40,Rejected,3.8,
189,39,Accepted,3.7,
189,39,Accepted,3.7,
189,39,Accepted,3.3,
189,39,Accepted,3.7,
189,39,Interview,3.7,
189,39,Rejected,3.71,
189,40,Accepted,4.0,
189,40,Accepted,3.87,
189,40,Rejected,3.9,
189,40,Rejected,3.7,
189,40,Interview,3.97,
189,40,Interview,3.9,
189,40,Interview,3.9,
111,1,Accepted,3.5,
111,1,Rejected,3.9,
111,1,Rejected,3.76,
111,1,Rejected,2.93,
111,1,Rejected,3.31,
111,1,Accepted,3.91,
111,1,Accepted,4.0,
111,40,Rejected,3.9,
111,40,Rejected,3.9,
111,1,Accepted,4.0,
111,1,Accepted,3.79,
111,1,Rejected,3.62,
111,1,Accepted,3.7,
111,39,Accepted,3.17,
111,1,Accepted,3.85,
111,7,Accepted,3.83,
111,40,Accepted,4.0,
111,10,Accepted,3.9,
111,39,Accepted,3.9,
111,39,Wait listed,3.7,
111,40,Accepted,4.0,
111,40,Wait listed,3.4,
111,1,Accepted,3.8,
111,1,Accepted,3.8,
111,1,Wait listed,3.85,
111,1,Rejected,3.6,
111,1,Rejected,3.42,
111,1,Rejected,3.06,
111,1,Rejected,3.82,
111,1,Rejected,3.7,
111,1,Rejected,3.75,
111,1,Rejected,3.6,
1,7,Rejected,3.1,
1,7,Wait listed,3.9,
1,7,Rejected,3.87,
1,7,Rejected,3.76,
1,7,Accepted,3.85,
1,7,Accepted,3.91,
1,7,Accepted,3.4,
1,1,Wait listed,3.8,
1,1,Accepted,3.4,
1,1,Rejected,3.6,
1,1,Rejected,3.6,
1,1,Accepted,3.1,
1,10,Accepted,3.72,
1,10,Accepted,3.9,
1,1,Accepted,3.85,
1,1,Accepted,3.76,
1,10,Rejected,3.8,
1,10,Accepted,3.76,
1,10,Accepted,3.91,
1,10,Accepted,3.6,
1,7,Rejected,3.7,
1,7,Rejected,3.8,
1,7,Rejected,4.0,
1,1,Rejected,3.78,
1,1,Accepted,3.7,
1,10,Rejected,3.8,
1,10,Accepted,3.8,
1,1,Accepted,3.9,
1,10,Rejected,3.7,
1,10,Rejected,3.9,
1,1,Accepted,3.5,
1,10,Accepted,3.88,
1,1,Rejected,3.83,
1,10,Rejected,3.8,
1,1,Accepted,3.9,
1,10,Accepted,3.94,
1,10,Rejected,3.9,
1,1,Accepted,3.7,
5,1,Rejected,3.47,
5,1,Accepted,3.92,
5,10,Accepted,3.89,
5,1,Accepted,4.0,
5,1,Rejected,4.0,
5,1,Rejected,3.6,
5,10,Accepted,3.94,
5,10,Accepted,4.0,
5,10,Accepted,4.0,
